"Yamamoto        ","Curveball       ","588.0 ","423.0             ","651.7928716572457  ","524.2539065068908  ","672.0762727846775  ","601.2307126911587  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","574.5476943720977  ","526.6175411088202  ","564.37502249104    ","596.88214848242    ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","657.1331614396431  ","462.5592465046921  ","679.1145460090978  ","519.9197930076483  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","591.5512131759862  ","530.3588263090841  ","585.9792000189926  ","601.8130021482141  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","585.6794158173044  ","503.288389696476   ","571.2565727970234  ","566.1353260393435  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","638.3903031214684  ","511.1910623044336  ","654.4122614468001  ","584.0144434752112  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","629.3890951342327  ","387.74485757714586 ","635.0853214280575  ","383.9989655465295  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","717.0201829648005  ","582.8660631391832  ","717.0201829648005  ","582.8660631391832  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","628.6427694411093  ","564.3466619437767  ","628.6427694411093  ","564.3466619437767  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","559.7637693005546  ","408.3507693394718  ","543.3221238255634  ","411.15667475916285 ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","575.6311456865993  ","538.1613246605085  ","559.73850063456    ","612.0963608175185  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","576.7716066730128  ","476.6474723093257  ","576.7716066730128  ","476.6474723093257  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","554.6935994697573  ","389.4673135592885  ","536.6398571289154  ","386.2690887633103  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","616.4594463423613  ","427.6655659908709  ","618.0445980588975  ","436.612749550227   ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","659.118411312953   ","469.613254989404   ","659.118411312953   ","469.613254989404   ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","638.122575018259   ","525.1994248648231  ","651.74933458207    ","595.0131320065464  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","566.3527024769269  ","522.5944758265277  ","553.7567676301832  ","591.5799207363178  ","SINGLE   ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","670.0449795423597  ","581.082266221705   ","670.0449795423597  ","581.082266221705   ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","551.1546528064556  ","542.4715843163494  ","526.0709247625662  ","617.777098448274   ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","641.8335704990279  ","539.2273956578424  ","658.0065671476663  ","613.5013967353442  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","659.0367665676339  ","478.89910221448025 ","659.0367665676339  ","478.89910221448025 ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","626.4594606642049  ","524.6163788284261  ","627.4738733075234  ","594.2447023007085  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","559.137802228753   ","440.1161657982497  ","542.4971260332429  ","453.0221068740737  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","646.5046605201824  ","517.4180868391774  ","646.5046605201824  ","517.4180868391774  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","634.6773028569111  ","541.8961999596881  ","645.5468554706887  ","623.0599527945282  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","618.6863849776237  ","551.3076911668944  ","625.2897075753506  ","635.463895139359   ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","545.5581666803043  ","484.4301935312739  ","522.107899843809   ","547.3222174205694  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","562.3984026956953  ","480.76167520140973 ","562.3984026956953  ","480.76167520140973 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","531.9655236607966  ","470.7858049477966  ","531.9655236607966  ","470.7858049477966  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","595.158485948788   ","481.1046612897357  ","592.9448336768692  ","542.939308348909   ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","566.0995662275088  ","474.8836635073026  ","566.0995662275088  ","474.8836635073026  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","553.1330999221757  ","442.0963928676231  ","553.1330999221757  ","442.0963928676231  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","627.219380710162   ","461.87184896490294 ","627.219380710162   ","461.87184896490294 ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","526.2947399806889  ","607.511392937515   ","526.2947399806889  ","607.511392937515   ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","536.53959450345    ","500.5717079751947  ","536.53959450345    ","500.5717079751947  ","false    ",False
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","530.0870640086968  ","588.228450930451   ","530.0870640086968  ","588.228450930451   ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","564.1739342975407  ","489.92165076398965 ","564.1739342975407  ","489.92165076398965 ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","578.5798683612369  ","530.5131415513644  ","578.5798683612369  ","530.5131415513644  ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","761.3977906711506  ","551.0469506254275  ","761.3977906711506  ","551.0469506254275  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","575.1199746046885  ","384.58712360594916 ","575.1199746046885  ","384.58712360594916 ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","588.6063227995012  ","543.1036906067703  ","588.6063227995012  ","543.1036906067703  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","587.6517539341485  ","482.95157544602444 ","587.6517539341485  ","482.95157544602444 ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","533.5197821149694  ","572.2628995839603  ","533.5197821149694  ","572.2628995839603  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","594.9916402214616  ","501.17561544566416 ","450.1524820843103  ","606.4927448736015  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","541.908736759359   ","549.4014099425074  ","541.908736759359   ","549.4014099425074  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","568.4243367994601  ","565.7121130183242  ","568.4243367994601  ","565.7121130183242  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","731.3354664763882  ","444.7348677291323  ","731.3354664763882  ","444.7348677291323  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","649.7158115089535  ","498.39293096075073 ","545.053135093382   ","601.6671153844097  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","719.44194455229    ","453.22366937800865 ","719.44194455229    ","453.22366937800865 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","646.0950170044506  ","456.7639144044706  ","646.0950170044506  ","456.7639144044706  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","681.2592874792659  ","446.4706386764608  ","681.2592874792659  ","446.4706386764608  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","713.6736616460026  ","496.22698908135385 ","713.6736616460026  ","496.22698908135385 ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","648.5877570244809  ","475.1658877704695  ","543.09690433305    ","561.3876280140561  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","598.6574925206751  ","392.7256726764103  ","598.6574925206751  ","392.7256726764103  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","643.2948139345581  ","375.5496156688224  ","643.2948139345581  ","375.5496156688224  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","558.8114588283983  ","409.68222468969986 ","558.8114588283983  ","409.68222468969986 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","653.9360300026735  ","395.6268862026183  ","653.9360300026735  ","395.6268862026183  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","627.2877536670118  ","495.53048165263505 ","506.15921884303214 ","596.7031606610308  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","746.8599883861848  ","555.82784682392    ","746.8599883861848  ","555.82784682392    ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","647.4481396502991  ","509.4452551084905  ","666.3501020715136  ","581.7135443587049  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","590.0431720266234  ","516.7923379879867  ","590.692813228089   ","591.3966849401022  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","611.7181672032073  ","497.63219280832755 ","619.2595285950409  ","566.1444341655272  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","612.6604885460464  ","487.359934181668   ","620.5014677680734  ","552.6060372259736  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","539.5663562131302  ","540.8214717306097  ","515.2489202110017  ","615.6023207296992  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","555.1495979838688  ","424.9354526657705  ","537.2408436414498  ","433.0145771104048  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","573.590049671846   ","476.0208633758227  ","569.0083026029458  ","537.6616275226563  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","612.6162347667246  ","509.95461495870444 ","610.1891594665894  ","574.9211254402954  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","585.7229234723561  ","554.8105390047305  ","585.7229234723561  ","554.8105390047305  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","615.0120941794928  ","503.25773621044266 ","617.7263439719966  ","566.0949260575495  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","586.7431493129627  ","540.9445225798332  ","578.766053471148   ","615.7644964790726  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","632.6671782848368  ","429.8449251550743  ","639.4056946299706  ","439.4850515931551  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","614.642431188717   ","528.7903935715117  ","623.1135832903855  ","607.209608358037   ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","580.2898539212708  ","502.6248551439006  ","569.9901804142272  ","565.260815916267   ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","711.986928998073   ","463.476260434389   ","711.986928998073   ","463.476260434389   ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","599.479815873884   ","372.64053744222656 ","595.6661722886795  ","364.09211848195895 ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","642.8488262658933  ","531.0591273777164  ","660.2884040058237  ","610.199702351472   ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","546.3885977605744  ","523.7892362959774  ","519.1257248847314  ","593.1545638670034  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","608.7290289355602  ","506.58715270896016 ","606.3420433455178  ","570.4829544135574  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","527.9672466873784  ","531.5625492644966  ","498.799604226065   ","603.3994574515622  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","610.535553000288   ","497.4369676659329  ","617.7008937234536  ","565.8871357887651  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","688.522404855406   ","453.49200078264454 ","688.522404855406   ","453.49200078264454 ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","631.9237793866887  ","548.1962056818722  ","635.8158495839475  ","625.3219042394711  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","560.560230873021   ","484.1773552680611  ","551.8355594546055  ","548.4115345182595  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","611.9600978587711  ","514.7232597838046  ","618.4788785056608  ","581.2059950928567  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","677.5502213539203  ","536.5769882888826  ","677.5502213539203  ","536.5769882888826  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","569.2027792816132  ","395.8385353175391  ","555.7623347357843  ","394.6660861801448  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","616.357918574983   ","549.4847549873322  ","619.5836324900971  ","627.0201570393207  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","530.1173313339491  ","546.2096148176211  ","498.36647205484195 ","622.7036625601854  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","557.5206480377776  ","387.5326774558723  ","540.3657860674571  ","383.7193212337366  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","563.7292475005132  ","371.58528787403344 ","548.5484542634337  ","362.70134474429096 ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","589.1906894277367  ","468.6323373525943  ","589.1906894277367  ","468.6323373525943  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","571.7708285112341  ","397.3224295637993  ","559.1469136384892  ","396.6217952459244  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","636.5613225638315  ","502.3290766227158  ","649.1888171950608  ","564.8709924926625  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","617.5458491426418  ","409.1460543156484  ","619.4764304222559  ","412.2048262980658  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","649.4921260028686  ","546.0880282640331  ","666.3638990611646  ","622.5434166897481  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","583.8140100953284  ","399.7547088428182  ","575.0193111925616  ","399.8274351683606  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","559.8592365594848  ","497.9829432417972  ","544.6017069337481  ","559.1429748286199  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","682.06007250875    ","496.01722243952884 ","682.06007250875    ","496.01722243952884 ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","589.7538089424514  ","404.7361242236115  ","582.8477116890942  ","406.39272730099333 ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","663.152728881769   ","496.8404409232764  ","663.152728881769   ","496.8404409232764  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","540.5234362024637  ","415.77764347624645 ","517.9641888087062  ","420.9449768004303  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","572.2319316559982  ","524.1754535530278  ","572.2319316559982  ","524.1754535530278  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","589.5932178896733  ","397.0584526372333  ","582.6360595591715  ","396.2738849620596  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","644.500496826794   ","498.0517387262746  ","662.4652350689372  ","566.6973777174735  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","604.4228257244114  ","401.9755188336213  ","602.1808475772166  ","402.75436762553096 ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","605.7500305078611  ","503.1379507316153  ","610.3626565544913  ","565.9370539265119  ","DOUBLE   ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","586.1753162511231  ","515.6757842261695  ","585.5951449647757  ","589.9251149007146  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","583.7471072918398  ","428.05602017959086 ","574.9311361628123  ","437.1273514489646  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","627.7502609050051  ","431.0468687132122  ","632.9254081003471  ","441.0691617271015  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","628.5339043998322  ","508.0302688032086  ","640.5206618042089  ","572.3849196213928  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","595.2327630831486  ","411.3077548597782  ","590.0687385991703  ","415.0538550360031  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","569.1809788305749  ","425.0669530592108  ","555.7336026749643  ","433.1878889971871  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","630.2691272821799  ","420.96441489278516 ","636.2451661098839  ","427.7809193933853  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","609.1783147829599  ","533.3889089634253  ","613.6164108434107  ","605.8065213171787  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","652.9686310041213  ","517.9306683875053  ","673.6258732495726  ","592.8969556553515  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","588.5085507334705  ","533.3102322279879  ","584.173488794305   ","605.7028287493636  ","SINGLE   ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","645.9127704027434  ","497.3644794389324  ","664.3265511585481  ","565.7915994100343  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","640.7884347578574  ","529.1569771311025  ","640.7884347578574  ","529.1569771311025  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","569.5064225792031  ","461.6402129461202  ","563.6262569844845  ","518.7085461369333  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","678.0520210141631  ","559.4587887878438  ","678.0520210141631  ","559.4587887878438  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","566.2990882279254  ","473.4938964905065  ","566.2990882279254  ","473.4938964905065  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","560.1821015057155  ","491.9614449299458  ","560.1821015057155  ","491.9614449299458  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","537.3513779055633  ","572.1456574630221  ","537.3513779055633  ","572.1456574630221  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","665.8155336592746  ","567.0230776397278  ","665.8155336592746  ","567.0230776397278  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","637.2453294131697  ","582.3495456922178  ","637.2453294131697  ","582.3495456922178  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","693.9661035021251  ","569.6307417958897  ","693.9661035021251  ","569.6307417958897  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","537.8834528621553  ","494.43907655793066 ","537.8834528621553  ","494.43907655793066 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","616.9752537998799  ","358.70670011214133 ","616.9752537998799  ","358.70670011214133 ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","577.285018112578   ","548.9332237958383  ","577.285018112578   ","548.9332237958383  ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","747.2729126771412  ","536.5114209012931  ","747.2729126771412  ","536.5114209012931  ","false    ",False
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","682.0230989405837  ","579.3156282560908  ","682.0230989405837  ","579.3156282560908  ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","643.258337070243   ","563.973847329347   ","643.258337070243   ","563.973847329347   ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","621.8604900816176  ","532.2174524735049  ","621.8604900816176  ","532.2174524735049  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","516.8792607925626  ","474.58494118957844 ","516.8792607925626  ","474.58494118957844 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","567.2980198889023  ","365.821410310433   ","567.2980198889023  ","365.821410310433   ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","609.8989001540723  ","424.58489696898584 ","609.8989001540723  ","424.58489696898584 ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","543.3787310208709  ","477.04973064210935 ","543.3787310208709  ","477.04973064210935 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","573.2675664499028  ","515.7931037883039  ","573.2675664499028  ","515.7931037883039  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","547.2121867187069  ","570.7975907229225  ","547.2121867187069  ","570.7975907229225  ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","626.4170978546819  ","538.6357488554042  ","626.4170978546819  ","538.6357488554042  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","682.1552280275232  ","562.5057348186926  ","682.1552280275232  ","562.5057348186926  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","521.2620728633541  ","480.857784626777   ","521.2620728633541  ","480.857784626777   ","false    ",False
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","641.3779655964461  ","566.6489311715571  ","641.3779655964461  ","566.6489311715571  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","536.797073719927   ","481.0073816771924  ","536.797073719927   ","481.0073816771924  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","605.0603290451747  ","518.5839037699642  ","607.7576182177451  ","592.335344813006   ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","560.8191691753779  ","485.4765240065028  ","545.80206120199    ","548.7012361756887  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","609.9945058937399  ","453.08925552946556 ","609.9945058937399  ","453.08925552946556 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","642.4958876661999  ","548.5088997999126  ","653.7758780015891  ","631.7752079816138  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","650.3979983291731  ","485.15362793356866 ","671.8019764462895  ","548.275672980243   ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","536.3773287177472  ","474.0789302499421  ","536.3773287177472  ","474.0789302499421  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","630.1007129128828  ","522.3623648423755  ","647.608996679769   ","597.315194686158   ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","582.973492980137   ","482.9596375081293  ","582.973492980137   ","482.9596375081293  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","607.7435957642508  ","531.0999947839812  ","603.5989211172124  ","608.8310167424075  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","606.3831913755387  ","512.6742893441951  ","607.5989449500681  ","584.5467260911086  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","615.6377751254449  ","507.2156312460299  ","621.3907997999243  ","577.3524484958702  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","577.8932883627607  ","411.87268260121124 ","577.8932883627607  ","411.87268260121124 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","582.7801493828538  ","560.1009640172908  ","573.5178214035134  ","647.0530521663738  ","false    ",False
