"Yamamoto        ","Curveball       ","588.0 ","423.0             ","651.7928716572457  ","524.2539065068908  ","672.0762727846775  ","601.2307126911587  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","566.7332917120633  ","508.2251359579533  ","551.4022639906967  ","578.6829324720912  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","569.1600215846573  ","410.27720274668627 ","569.1600215846573  ","410.27720274668627 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","526.9778740399825  ","428.9872261818558  ","526.9778740399825  ","428.9872261818558  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","597.5819672227603  ","565.7366707921866  ","595.771521607055   ","654.4806723350731  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","606.9327979545191  ","508.47034193991294 ","612.4109322687153  ","579.0061034548688  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","637.7204375819047  ","491.03377703981363 ","648.6583711611236  ","556.02545767292    ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","650.6042542313073  ","539.0547868840353  ","663.8413645095345  ","619.3150920501159  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","631.7846392171662  ","536.3758010317513  ","648.701433538848   ","615.7843034298276  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","562.0677233932217  ","486.71327321313953 ","549.0344496426218  ","550.3312186637339  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","586.7439175942039  ","471.10435432205816 ","586.7439175942039  ","471.10435432205816 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","642.8721361143832  ","507.0890231864214  ","653.6213812162478  ","577.185584495554   ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","607.7431934172864  ","551.43701649095    ","611.0918817860689  ","635.634340377844   ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","615.4683605004008  ","537.5230148707043  ","617.2545453612944  ","617.2962821378001  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","597.6561965117318  ","454.4429187538817  ","597.6561965117318  ","454.4429187538817  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","627.2586718797126  ","501.8796391058391  ","636.2205557683599  ","570.3198393798231  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","521.8687527851432  ","421.20708968710994 ","521.8687527851432  ","421.20708968710994 ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","646.7024154479656  ","492.9541086680796  ","669.4650063985163  ","558.556372516864   ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","581.2736417023076  ","449.17793226126815 ","581.2736417023076  ","449.17793226126815 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","644.7169700148285  ","516.1754958172357  ","659.8784980244601  ","589.1611662762825  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","620.4985999553728  ","491.02315748851754 ","620.4985999553728  ","491.02315748851754 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","576.6468868507701  ","455.4781118655076  ","576.6468868507701  ","455.4781118655076  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","637.7536638536914  ","538.3325535282718  ","649.3991772885964  ","618.3632194183332  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","599.1813034655418  ","449.8593857234585  ","599.1813034655418  ","449.8593857234585  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","589.6085600204731  ","513.6073800124964  ","587.845742086939   ","585.7764996304224  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","591.1261267361966  ","450.76717382518433 ","591.1261267361966  ","450.76717382518433 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","542.8907950286026  ","439.32018072528024 ","542.8907950286026  ","439.32018072528024 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","554.085077744194   ","378.1772432206895  ","554.085077744194   ","378.1772432206895  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","681.2781959332411  ","553.8685012319057  ","682.4712402530316  ","617.0671269631142  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","554.3338988069538  ","547.6600602531838  ","554.3338988069538  ","547.6600602531838  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","695.0239087058294  ","520.5272264303716  ","700.5875009991754  ","573.124754682648   ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","529.8993871938297  ","565.8117309119777  ","529.8993871938297  ","565.8117309119777  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","593.9623907856744  ","497.65958817425513 ","448.367595419654   ","600.3953791903191  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","649.1009112726612  ","407.4560005045782  ","649.1009112726612  ","407.4560005045782  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","544.3386508601834  ","558.697597899952   ","544.3386508601834  ","558.697597899952   ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","633.8962177217046  ","373.8947577635039  ","633.8962177217046  ","373.8947577635039  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","534.2052732665193  ","525.2579385914528  ","534.2052732665193  ","525.2579385914528  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","595.2272964981935  ","387.14948806527394 ","595.2272964981935  ","387.14948806527394 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","635.383426090428   ","402.4109067474141  ","635.383426090428   ","402.4109067474141  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","701.1934082103866  ","566.9903059785856  ","701.1934082103866  ","566.9903059785856  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","650.5023344069444  ","474.84969271009635 ","650.5023344069444  ","474.84969271009635 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","675.7998062059413  ","498.71953473124563 ","675.7998062059413  ","498.71953473124563 ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","645.6463730700972  ","491.17482385512875 ","537.9960640379093  ","589.1497384795263  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","700.4077217905152  ","485.0742594124295  ","700.4077217905152  ","485.0742594124295  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","721.6127225325386  ","522.8668723108615  ","721.6127225325386  ","522.8668723108615  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","647.5840513109612  ","423.17250523958296 ","647.5840513109612  ","423.17250523958296 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","697.7125853359187  ","553.7470601683763  ","697.7125853359187  ","553.7470601683763  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","706.7639665308225  ","515.9512265994098  ","716.0603944206446  ","567.0937828819472  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","649.5014980371213  ","482.01096559067685 ","544.681480521974   ","573.2581111982222  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","716.2876503876024  ","459.21429202903255 ","716.2876503876024  ","459.21429202903255 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","691.6230696485742  ","424.65086365960747 ","691.6230696485742  ","424.65086365960747 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","549.2586037043995  ","410.53980920520786 ","549.2586037043995  ","410.53980920520786 ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","600.3098407510589  ","480.2076960617477  ","459.37511060874317 ","570.1309472445149  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","554.7243232202401  ","550.0184185240848  ","554.7243232202401  ","550.0184185240848  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","572.6323013915467  ","402.2261624678803  ","572.6323013915467  ","402.2261624678803  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","667.5948040132387  ","469.98160536836275 ","667.5948040132387  ","469.98160536836275 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","733.0171291361177  ","533.6888984398125  ","733.0171291361177  ","533.6888984398125  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","744.8903019905616  ","564.0501339058362  ","744.8903019905616  ","564.0501339058362  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","654.834471856862   ","494.2346501460735  ","553.9297283449492  ","594.4559771355576  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","712.6710819892223  ","480.3713815663386  ","654.227858773589   ","570.4148046499052  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","664.1807010992503  ","427.1918730363571  ","664.1807010992503  ","427.1918730363571  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","536.2023289528453  ","552.445807246901   ","536.2023289528453  ","552.445807246901   ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","673.769035306747   ","396.65641156863234 ","673.769035306747   ","396.65641156863234 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","637.8162222499044  ","491.57836882889836 ","637.8162222499044  ","491.57836882889836 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","731.0742656066079  ","462.5241619993555  ","731.0742656066079  ","462.5241619993555  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","714.6267826472367  ","409.9992610312688  ","714.6267826472367  ","409.9992610312688  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","714.4594278031885  ","487.88808724493424 ","726.2026828038306  ","530.1077670738108  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","714.8927625520625  ","540.5229175838854  ","726.773799444404   ","599.4782192668066  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","672.2270232057741  ","586.2916370861718  ","672.2270232057741  ","586.2916370861718  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","589.5182783921166  ","401.07368032857136 ","589.5182783921166  ","401.07368032857136 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","696.7787621740276  ","580.7582132791098  ","696.7787621740276  ","580.7582132791098  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","573.5855595259238  ","549.3998518131287  ","573.5855595259238  ","549.3998518131287  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","738.7711713880809  ","541.5722820539625  ","738.7711713880809  ","541.5722820539625  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","677.3034771240874  ","476.2599986937057  ","592.8946541201038  ","563.2849950940252  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","625.3871357700891  ","391.05431203159344 ","625.3871357700891  ","391.05431203159344 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","729.4105221609631  ","424.7450636642188  ","729.4105221609631  ","424.7450636642188  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","647.8002442621554  ","475.05253725442145 ","541.7312285514099  ","561.1910597017584  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","746.9320492094748  ","533.416125022875   ","746.9320492094748  ","533.416125022875   ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","699.6337850098816  ","547.7498559805329  ","699.6337850098816  ","547.7498559805329  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","667.797662461805   ","551.7769452335319  ","664.7044744689628  ","614.3105457324002  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","661.7141654941449  ","522.5656238408618  ","656.6866860037269  ","575.8112751711561  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","654.843852544069   ","495.5191851350148  ","553.9459959890389  ","596.6835706540254  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","524.6041209729874  ","559.6172173732214  ","524.6041209729874  ","559.6172173732214  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","685.6895158894093  ","522.2802093496941  ","685.6895158894093  ","522.2802093496941  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","534.0983070067994  ","524.3041561761689  ","534.0983070067994  ","524.3041561761689  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","685.9608300915258  ","561.7820208906237  ","685.9608300915258  ","561.7820208906237  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","713.4700976458856  ","473.98062544560133 ","655.6134824531775  ","559.3321895127381  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","637.7322523569998  ","401.0028321772809  ","637.7322523569998  ","401.0028321772809  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","664.5080855409644  ","572.3485104440773  ","664.5080855409644  ","572.3485104440773  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","664.1209459790728  ","515.7283277395791  ","659.8587196075887  ","566.8000117307876  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","693.4536293194908  ","463.8808902949744  ","693.4536293194908  ","463.8808902949744  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","537.6675065853946  ","463.67377774810865 ","537.6675065853946  ","463.67377774810865 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","697.0944918595482  ","532.4810126632177  ","697.0944918595482  ","532.4810126632177  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","717.1042468922138  ","498.19019896128606 ","661.9156909379283  ","601.3155449780903  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","687.4221512671833  ","404.89469729785634 ","687.4221512671833  ","404.89469729785634 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","708.2477181209207  ","550.9794255456973  ","708.2477181209207  ","550.9794255456973  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","644.0078018412919  ","399.64042319873255 ","644.0078018412919  ","399.64042319873255 ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","707.7509063004587  ","498.5535676975947  ","717.3611387693205  ","544.1644135395084  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","704.7601806221263  ","474.5743757238867  ","640.5090634411986  ","560.361849493107   ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","694.1106861676723  ","472.50080251351085 ","622.0411003059547  ","556.7659347976979  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","713.7977170000572  ","454.8652706323496  ","713.7977170000572  ","454.8652706323496  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","521.4794336276708  ","417.59890788331677 ","521.4794336276708  ","417.59890788331677 ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","718.1338280164985  ","500.4154310224187  ","731.0453849213052  ","546.61826966354    ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","699.9540572600387  ","508.61020941443604 ","707.0852256499767  ","557.4186366261547  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","700.1319845852078  ","527.2879004596368  ","707.3197262444497  ","582.0350335135937  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","638.4692940334165  ","486.87425102286187 ","525.5498365071074  ","581.6918426266842  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","699.5406423458419  ","441.2209045440614  ","699.5406423458419  ","441.2209045440614  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","650.092436189867   ","542.137589301816   ","641.3697445049008  ","601.6062874394363  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","649.9877636208554  ","379.355009847162   ","649.9877636208554  ","379.355009847162   ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","715.7882922882877  ","504.0505881327129  ","727.954069283865   ","551.4092510519055  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","701.0868396374148  ","495.63864123486076 ","701.0868396374148  ","495.63864123486076 ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","711.698644837446   ","516.148072077734   ","722.5640890911317  ","567.3532167920703  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","568.2085934732451  ","439.4912030023085  ","568.2085934732451  ","439.4912030023085  ","false    ",True
"chrissale       ","Changeup        ","701.0 ","449.0             ","691.2419732044823  ","498.37174304428777 ","695.6030719774856  ","543.9247764334608  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","527.1338012986495  ","401.1562110818737  ","527.1338012986495  ","401.1562110818737  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","671.5092422765351  ","571.7980889243672  ","671.5092422765351  ","571.7980889243672  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","628.5004197763844  ","481.66559690973367 ","508.26217998349176 ","572.6591854844236  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","650.1463792621394  ","503.9103557155336  ","641.4408391639338  ","551.2244307318019  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","631.6102796302096  ","479.72520829116996 ","513.6551850112745  ","569.2942346288742  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","717.0670598572138  ","527.1542915326843  ","717.0670598572138  ","527.1542915326843  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","706.8616249339327  ","525.5769037068542  ","716.1891040135239  ","579.7800130703447  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","571.2983246651753  ","571.1992808321272  ","571.2983246651753  ","571.1992808321272  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","641.1576547083237  ","488.7084905665433  ","530.2118931005695  ","584.8727136453782  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","635.3317469743366  ","441.96727279027385 ","635.3317469743366  ","441.96727279027385 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","722.6732511555884  ","396.18506481945195 ","722.6732511555884  ","396.18506481945195 ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","689.1684763230619  ","558.3679542833079  ","692.8702918894978  ","622.9972133866271  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","654.5651401646369  ","526.0418638245096  ","654.5651401646369  ","526.0418638245096  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","599.1192171183607  ","422.31486446388794 ","599.1192171183607  ","422.31486446388794 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","545.4566338525998  ","472.35074676108394 ","545.4566338525998  ","472.35074676108394 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","575.2677244019047  ","469.87083278710793 ","575.2677244019047  ","469.87083278710793 ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","682.8564304876609  ","522.8094896474307  ","682.8564304876609  ","522.8094896474307  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","589.8192859240683  ","426.9589203567961  ","582.9340075466803  ","435.6814208680541  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","624.672255529501   ","497.7577927534178  ","625.691337308721   ","558.8462361274638  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","699.1604262879495  ","585.0159662277028  ","699.1604262879495  ","585.0159662277028  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","556.5498554938343  ","514.2834586089093  ","538.6062201883049  ","580.6263559797252  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","594.3977430134693  ","539.5727950105002  ","593.3039255706208  ","613.9566182897167  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","542.6610712712254  ","395.6326735028419  ","520.7815002807614  ","394.3947691248252  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","645.2744608444614  ","493.8009484606672  ","663.4852864976384  ","561.0950181961482  ","DOUBLE   ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","597.3923772110608  ","545.5379571273359  ","594.2706666615018  ","621.8184464894972  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","603.3153320653375  ","523.2498587876033  ","608.1849517518464  ","599.9074207975252  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","654.3038338358457  ","578.9323851406235  ","654.3038338358457  ","578.9323851406235  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","601.2988649790121  ","428.26075630179554 ","598.0636011047578  ","437.39718488978923 ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","626.5445415879623  ","377.67085647176435 ","626.5445415879623  ","377.67085647176435 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","571.64173996655    ","508.5921455931624  ","571.64173996655    ","508.5921455931624  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","552.5945926437712  ","480.46901502837346 ","552.5945926437712  ","480.46901502837346 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","602.9786783545509  ","378.9972130502777  ","602.9786783545509  ","378.9972130502777  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","624.8802423963109  ","384.73187944994584 ","624.8802423963109  ","384.73187944994584 ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","735.181009012192   ","531.2719441242904  ","735.181009012192   ","531.2719441242904  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","582.3769287467759  ","483.1615700959958  ","582.3769287467759  ","483.1615700959958  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","528.8656238055063  ","586.7164436842896  ","528.8656238055063  ","586.7164436842896  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","572.7039412208378  ","571.6968100328507  ","572.7039412208378  ","571.6968100328507  ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","691.9016149004699  ","551.0039050631324  ","691.9016149004699  ","551.0039050631324  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","597.1224151296609  ","585.6514629057755  ","597.1224151296609  ","585.6514629057755  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","625.6545761161145  ","591.7097914762845  ","625.6545761161145  ","591.7097914762845  ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","533.8050303220575  ","595.2712838650923  ","533.8050303220575  ","595.2712838650923  ","false    ",False
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","682.0496993520359  ","543.1747974768022  ","682.0496993520359  ","543.1747974768022  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","626.9895293896399  ","513.3017297723407  ","626.9895293896399  ","513.3017297723407  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","533.036574710357   ","508.2592108957689  ","533.036574710357   ","508.2592108957689  ","false    ",False
