"Yamamoto        ","Curveball       ","588.0 ","423.0             ","651.7928716572457  ","524.2539065068908  ","672.0762727846775  ","601.2307126911587  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","653.6014322079329  ","567.1938378711709  ","653.6014322079329  ","567.1938378711709  ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","732.8176046230758  ","558.0302552703527  ","732.8176046230758  ","558.0302552703527  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","734.3748228179794  ","540.3473418248545  ","734.3748228179794  ","540.3473418248545  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","727.8286738589176  ","587.3663754092252  ","727.8286738589176  ","587.3663754092252  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","550.4108929945189  ","537.5618144405637  ","550.4108929945189  ","537.5618144405637  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","716.6157062411296  ","538.5493422813007  ","729.0445654380242  ","596.8771315403793  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","647.565526816407   ","442.83416110145896 ","647.565526816407   ","442.83416110145896 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","710.1531690245279  ","588.7887046990442  ","710.1531690245279  ","588.7887046990442  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","709.0477892460979  ","432.1237509714408  ","709.0477892460979  ","432.1237509714408  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","702.6333423897789  ","487.7495393271587  ","710.6164087051354  ","529.9251668517792  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","573.7939405491526  ","450.5260156496962  ","573.7939405491526  ","450.5260156496962  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","535.8592525853121  ","467.389390252196   ","535.8592525853121  ","467.389390252196   ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","720.7893652182805  ","587.0012696985184  ","720.7893652182805  ","587.0012696985184  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","679.6309006886141  ","540.7435885587661  ","680.3001756693849  ","599.7690541610158  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","524.3022012811424  ","565.6513945694296  ","524.3022012811424  ","565.6513945694296  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","624.2418076838244  ","488.8617104225851  ","500.8770509082038  ","585.138421906467   ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","562.3607093523019  ","538.7171470989587  ","562.3607093523019  ","538.7171470989587  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","719.8468227711169  ","428.2672336102449  ","719.8468227711169  ","428.2672336102449  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","559.3284217886034  ","545.1543039700344  ","559.3284217886034  ","545.1543039700344  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","681.7814575871527  ","550.1961614120949  ","681.7814575871527  ","550.1961614120949  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","697.9312573527834  ","410.176610858577   ","697.9312573527834  ","410.176610858577   ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","604.7945989848507  ","436.263579590581   ","604.7945989848507  ","436.263579590581   ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","539.3956419411093  ","556.7515483399214  ","539.3956419411093  ","556.7515483399214  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","629.2723912404338  ","492.9716649415174  ","509.60090461502193 ","592.2657544636876  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","672.5215124027059  ","457.94563170395327 ","672.5215124027059  ","457.94563170395327 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","594.8532049658589  ","375.95874555296206 ","594.8532049658589  ","375.95874555296206 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","719.0559762021559  ","551.0621281415379  ","719.0559762021559  ","551.0621281415379  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","682.8773733038606  ","400.73901709171514 ","682.8773733038606  ","400.73901709171514 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","632.44097817531    ","414.61568641509893 ","632.44097817531    ","414.61568641509893 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","701.5378337336682  ","427.06726943613205 ","701.5378337336682  ","427.06726943613205 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","543.3848553669424  ","555.2714288609906  ","543.3848553669424  ","555.2714288609906  ","false    ",False
"chrissale       ","Changeup        ","701.0 ","449.0             ","676.7723994383217  ","514.6900831412709  ","676.5327934426339  ","565.4316498151557  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","722.3745095646366  ","500.749960263687   ","671.0551873866679  ","605.7545892510318  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","591.7003892314791  ","486.43612979901775 ","444.4449151935263  ","580.9320688510063  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","626.5943166190053  ","425.2947974391035  ","626.5943166190053  ","425.2947974391035  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","567.2475110644787  ","554.9758850079087  ","567.2475110644787  ","554.9758850079087  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","705.1295101340002  ","390.65123626834026 ","705.1295101340002  ","390.65123626834026 ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","528.9284032795877  ","545.8909758220648  ","528.9284032795877  ","545.8909758220648  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","663.1257597313247  ","539.8220005771219  ","663.1257597313247  ","539.8220005771219  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","626.1529838861217  ","479.1098028014662  ","504.1913426616704  ","568.2270209742093  ","false    ",False
"chrissale       ","Slider          ","701.0 ","449.0             ","632.0619006073288  ","474.6515156034467  ","514.4383695645143  ","560.4956226461956  ","false    ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","578.6622835121372  ","563.3650304451514  ","578.6622835121372  ","563.3650304451514  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","654.3674379199963  ","401.75553109505853 ","654.3674379199963  ","401.75553109505853 ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","557.3563747685894  ","567.416580665991   ","557.3563747685894  ","567.416580665991   ","HOME RUN ",False
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","643.7795427991214  ","407.0307951052277  ","643.7795427991214  ","407.0307951052277  ","false    ",True
"chrissale       ","Slider          ","701.0 ","449.0             ","661.2487411112272  ","476.48133428615205 ","565.0531190970426  ","563.6688271697446  ","false    ",True
"chrissale       ","4 Seam Fastball ","701.0 ","449.0             ","667.8133519939835  ","521.6939929261239  ","667.8133519939835  ","521.6939929261239  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","682.2588778094224  ","520.2090966441181  ","682.2588778094224  ","520.2090966441181  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","620.5271785445354  ","374.9037452461252  ","623.4056948924521  ","367.07492944101665 ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","543.1691068343694  ","372.76599973334095 ","521.451069395328   ","364.2574724084697  ","false    ",False
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","646.0273204482017  ","492.0932242719496  ","664.4775232126234  ","558.8443108521826  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","635.0405222447679  ","405.968299278366   ","642.533660325874   ","408.01668125275506 ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","567.0128166363799  ","523.6467742514363  ","560.3397911455935  ","600.4305383801444  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","586.983431819425   ","568.2975766534174  ","586.983431819425   ","568.2975766534174  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","637.8270459697097  ","416.90656646426004 ","646.2061792567971  ","422.4328489502075  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","640.2717808001765  ","561.2580574584861  ","640.2717808001765  ","561.2580574584861  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","633.3186700986263  ","608.4228568170896  ","633.3186700986263  ","608.4228568170896  ","SINGLE   ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","622.882216923099   ","393.2327963652139  ","626.5095346160867  ","391.2318338370546  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","597.5801018714587  ","516.1585999020714  ","588.5546504041247  ","583.0977118973703  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","545.4552694544484  ","535.9562932525587  ","524.8876010842215  ","609.1902238567988  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","578.2605484123748  ","543.7563962208942  ","578.2605484123748  ","543.7563962208942  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","620.3597439089385  ","406.32916067803734 ","623.1850232134642  ","408.49228112289796 ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","564.1270031995647  ","487.0024602373672  ","556.5364126267052  ","552.1349018769345  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","556.0387258679987  ","428.54085954234904 ","556.0387258679987  ","428.54085954234904 ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","704.0384800395511  ","531.3920624696349  ","704.0384800395511  ","531.3920624696349  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","610.7790063098015  ","361.3267210150056  ","610.7790063098015  ","361.3267210150056  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","625.8090628448589  ","539.4732802828659  ","625.8090628448589  ","539.4732802828659  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","523.1221747688104  ","471.6642041558986  ","523.1221747688104  ","471.6642041558986  ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","562.6584005739059  ","402.18966304451976 ","562.6584005739059  ","402.18966304451976 ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","570.5864005331547  ","493.13219069233384 ","570.5864005331547  ","493.13219069233384 ","false    ",True
"jacobdegrom     ","Changeup        ","595.0 ","427.0             ","592.6639798096757  ","566.8508237668452  ","592.6639798096757  ","566.8508237668452  ","HOME RUN ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","627.4881648366859  ","562.5475896101377  ","627.4881648366859  ","562.5475896101377  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","695.6146903038552  ","499.3789543357513  ","695.6146903038552  ","499.3789543357513  ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","672.1635225927675  ","525.7068905415924  ","672.1635225927675  ","525.7068905415924  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","553.3319816503088  ","424.61987063096467 ","553.3319816503088  ","424.61987063096467 ","false    ",False
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","692.2012939806867  ","538.9085341489213  ","692.2012939806867  ","538.9085341489213  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","563.6232249152258  ","405.0854512897049  ","563.6232249152258  ","405.0854512897049  ","false    ",True
"jacobdegrom     ","Slider          ","595.0 ","427.0             ","609.596680231185   ","536.7642980652666  ","609.596680231185   ","536.7642980652666  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","608.7710294467998  ","481.54225366101633 ","608.7710294467998  ","481.54225366101633 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","544.3993085159758  ","435.71690124061234 ","544.3993085159758  ","435.71690124061234 ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","543.8300982430472  ","434.7761934866768  ","543.8300982430472  ","434.7761934866768  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","547.4398715378812  ","464.92765162662664 ","547.4398715378812  ","464.92765162662664 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","618.3354585590793  ","496.34651656368624 ","618.3354585590793  ","496.34651656368624 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","627.4429248494251  ","561.5065463657768  ","637.3326049924531  ","648.9055495047534  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","577.3765585405039  ","551.2761902542753  ","570.1387239112953  ","635.4223782856176  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","620.4019649402726  ","485.1523456782055  ","631.757519024595   ","548.2739830225896  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","516.8899167378596  ","494.9345615240671  ","516.8899167378596  ","494.9345615240671  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","649.4484319687361  ","484.7857800236765  ","659.3500308340898  ","547.7908651888406  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","574.0902994085935  ","535.1458841710472  ","568.5591799922149  ","614.1633256811125  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","684.3123808430444  ","561.9399764653847  ","718.3491508199778  ","649.4767918135103  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","570.32923936433    ","492.65215160849755 ","560.140452667977   ","558.1584060442605  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","523.8008874464618  ","465.317149769946   ","523.8008874464618  ","465.317149769946   ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","535.7537144380609  ","482.55160676602736 ","535.7537144380609  ","482.55160676602736 ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","571.6403736052266  ","508.4236739292573  ","560.4913126920145  ","578.9445970154773  ","SINGLE   ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","530.3434188096805  ","479.90112884431824 ","530.3434188096805  ","479.90112884431824 ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","534.0885892959072  ","477.9455979731659  ","534.0885892959072  ","477.9455979731659  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","678.7284119151742  ","537.2194933656465  ","711.1981288745795  ","616.89625379306    ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","598.8165020012215  ","487.44848333221347 ","596.1718740671214  ","551.3001941138035  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","623.3324303416376  ","477.90329083513376 ","623.3324303416376  ","477.90329083513376 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","601.951194844612   ","481.9763063877834  ","600.3594520039678  ","544.0880992581604  ","false    ",True
"jacobdegrom     ","Fastball        ","595.0 ","427.0             ","633.4672177659413  ","573.8925874773327  ","633.4672177659413  ","573.8925874773327  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","589.9060967106864  ","495.3662473718016  ","590.0514831989383  ","561.7354680236199  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","555.5226962771717  ","561.6787706374381  ","555.5226962771717  ","561.6787706374381  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","602.625264278078   ","585.7060537971043  ","602.625264278078   ","585.7060537971043  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","667.5824839040314  ","545.4517010798085  ","667.5824839040314  ","545.4517010798085  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","582.4633023042614  ","471.300877288402   ","582.4633023042614  ","471.300877288402   ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","602.925235062525   ","540.4686228297043  ","602.925235062525   ","540.4686228297043  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","582.9388911680934  ","541.1050032010062  ","582.9388911680934  ","541.1050032010062  ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","661.3984869735772  ","540.3366368765485  ","685.7224856404963  ","621.0045154424134  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","560.1382778802538  ","417.3545092745019  ","560.1382778802538  ","417.3545092745019  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","658.5507824346737  ","559.2769868237706  ","658.5507824346737  ","559.2769868237706  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","617.2231196356719  ","436.9237948882806  ","617.2231196356719  ","436.9237948882806  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","634.3974562440142  ","472.18987297101046 ","634.3974562440142  ","472.18987297101046 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","617.7135373897937  ","597.5814449147516  ","617.7135373897937  ","597.5814449147516  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","678.1409299369338  ","580.6525735937425  ","678.1409299369338  ","580.6525735937425  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","578.8489524238038  ","439.9219064219888  ","578.8489524238038  ","439.9219064219888  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","601.9557929996397  ","483.01778900671934 ","601.9557929996397  ","483.01778900671934 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","565.6705796123933  ","577.0913423565942  ","565.6705796123933  ","577.0913423565942  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","660.719262031246   ","583.0991741966445  ","660.719262031246   ","583.0991741966445  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","609.8404184832509  ","429.94210414354444 ","609.8404184832509  ","429.94210414354444 ","false    ",True
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","648.8106763640711  ","520.1888496539117  ","671.1796193827051  ","594.4505947529747  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","733.5365175286585  ","559.4889329801924  ","733.5365175286585  ","559.4889329801924  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","604.199670887148   ","420.26933027317654 ","604.199670887148   ","420.26933027317654 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","616.00204572903    ","552.6211102110766  ","616.00204572903    ","552.6211102110766  ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","638.6904184732579  ","599.2097874177862  ","638.6904184732579  ","599.2097874177862  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","558.5522214226794  ","567.3399955195758  ","558.5522214226794  ","567.3399955195758  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","743.7724231355664  ","570.7259844081167  ","743.7724231355664  ","570.7259844081167  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","564.6301375261572  ","505.6846817815513  ","552.6556393693886  ","575.3347226677143  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","516.1101747431603  ","497.440152234981   ","516.1101747431603  ","497.440152234981   ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","542.6971070331012  ","575.8572234749782  ","542.6971070331012  ","575.8572234749782  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","511.74167196725836 ","481.5634973958698  ","511.74167196725836 ","481.5634973958698  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","601.3178683574773  ","583.6432317453537  ","601.3178683574773  ","583.6432317453537  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","643.9351177117774  ","514.7244873306126  ","655.8782308147782  ","587.248799233305   ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","675.1489819130404  ","580.2302573674283  ","675.1489819130404  ","580.2302573674283  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","578.3002519989965  ","531.3966125962663  ","565.0476331489834  ","609.2219463157378  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","616.7243791629277  ","513.7828050197688  ","618.831629846081   ","586.0077022770745  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","734.0247200284545  ","570.572269865638   ","734.0247200284545  ","570.572269865638   ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","538.878467729149   ","493.95616161949846 ","538.878467729149   ","493.95616161949846 ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","679.6719856146602  ","576.5440734316381  ","679.6719856146602  ","576.5440734316381  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","669.7532414551903  ","511.9026013263169  ","694.7891584018264  ","583.5296743326551  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","582.07880052863    ","452.25542950449375 ","582.07880052863    ","452.25542950449375 ","false    ",True
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","693.1055362693389  ","581.2094268319779  ","693.1055362693389  ","581.2094268319779  ","false    ",False
"rokisasaki      ","Fastball        ","598.0 ","404.0             ","541.3772180901104  ","603.1786758272319  ","541.3772180901104  ","603.1786758272319  ","false    ",False
"rokisasaki      ","Splitter        ","598.0 ","404.0             ","641.6344323543327  ","531.9080009334174  ","655.1014253337063  ","609.8959342428565  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","696.0664576235913  ","518.6683536027595  ","696.0664576235913  ","518.6683536027595  ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","680.0039320433526  ","572.3115699671655  ","680.0039320433526  ","572.3115699671655  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","589.4748512831045  ","402.2074965795562  ","582.4800574410046  ","403.06010435975395 ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","701.4333722221004  ","448.12584435935514 ","701.4333722221004  ","448.12584435935514 ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","630.8472958341546  ","434.1928083989876  ","637.0071675001416  ","445.2153755016833  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","605.7874349729008  ","500.2543923503451  ","602.1761994820197  ","562.1366474742547  ","false    ",True
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","547.7720527592259  ","510.26980952558597 ","524.2861179604404  ","575.3365383805964  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","571.1829120248831  ","392.5397965820038  ","558.3720648881987  ","390.3184898019099  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","592.562519680606   ","419.63569798188826 ","586.549472153228   ","426.0297274098293  ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","552.2448987097443  ","514.8239704407316  ","540.8763077844314  ","588.8024608121667  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","544.2522140720347  ","549.9239762117551  ","517.2231327230415  ","627.5990318025671  ","false    ",False
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","630.8869510257925  ","403.84330932822206 ","637.0594313444061  ","405.21603550548514 ","false    ",True
"Yamamoto        ","Curveball       ","588.0 ","423.0             ","587.354619986687   ","511.41476799199216 ","587.1494167821661  ","584.3092779907621  ","false    ",False
"Yamamoto        ","Splitter        ","588.0 ","423.0             ","576.425670386988   ","499.9456948761423  ","558.3501627887072  ","561.729797423853   ","false    ",True
"Yamamoto        ","Fastball        ","588.0 ","423.0             ","533.9573635622324  ","405.55143797850076 ","509.3103862743068  ","407.46727591246633 ","false    ",False
